Station Name,Longitude,Latitude
5359,-81.526,31.064
5357,-81.527,31.102
5358,-81.533,31.106
3286,-81.2541,31.74765
5105,-81.516,31.1
4305,-81.308,31.548
6412,-81.499,30.87
3275,-81.16998,31.771
6210,-81.512,30.892
3285,-81.2724,31.7568
6323,-81.467,30.855
5241,-81.35378,31.18277
1338,-80.9447,32.02
1337,-80.9446,32.0273
5302,-81.31002,31.26809
4188,-81.2268,31.5959
5239,-81.34088,31.20756
1222,-80.924,32.015
6360,-81.5384,31.0695
5238,-81.3458,31.20996
6361,-81.539,31.0547
6300,-81.452,30.927
4184,-81.314,31.554
4196,-81.335,31.503
3242,-81.296,31.685
6218,-81.498,30.823
3288,-81.22028,31.728
5301,-81.31921,31.28776
5303,-81.32535,31.26581
1154,-80.96789,31.97741
5240,-81.351,31.19683
4100,-81.3307,31.5348
1225,-80.91,31.995
4197,-81.332,31.491
4177,-81.332,31.476
4333,-81.28912,31.38741
5234,-81.31281,31.2166
6213,-81.497,30.863
4356,-81.275,31.46
4179,-81.295,31.485
4178,-81.323,31.488
5069,-81.469,31.055
4120,-81.25732,31.52777
6201,-81.491,31.039
4185,-81.25778,31.5636
1200,-80.93,31.946
4304,-81.274,31.559
4400,-81.294,31.557
6217,-81.521,30.841
6214,-81.477,30.85
4330,-81.29,31.555
4122,-81.26117,31.59343
6318,-81.508,30.861
1052,-81.00914,31.94317
4180,-81.291,31.523
5235,-81.32811,31.25884
6212,-81.461,30.904
5237,-81.32851,31.21575
1155,-80.98532,31.95172
1159,-80.936,31.96792
5322,-81.515,31.091
5198,-81.4871,31.0886
4306,-81.302,31.539
1201,-80.933,31.955
1352,-81.01186,31.96058
3273,-81.161,31.741
5199,-81.506,31.08
1224,-80.912,31.998
1050,-81.0086,31.92503
6216,-81.542,30.849
6344,-81.479,30.883
6343,-81.485,30.868
4195,-81.21815,31.56232
5200,-81.483,31.071
5236,-81.30391,31.218
6411,-81.511,30.881
4175,-81.306,31.442
1223,-80.916,32.014
6215,-81.541,30.858
4191,-81.237,31.634
3249,-81.277,31.686
5233,-81.32594,31.2326
1049,-81.01839,31.92866
4123,-81.22433,31.53432
4190,-81.2208,31.6191
4092,-81.278,31.51
6317,-81.485,30.911
4332,-81.294,31.433
3255,-81.194,31.734
1153,-80.98919,31.92993
3291,-81.194,31.6894
4186,-81.23293,31.55775
4187,-81.236,31.593
3319,-81.15633,31.68713
1152,-80.9852,31.92557
5002,-81.28867,31.24017
5003,-81.28887,31.24009
